name,price,code,volume,brand,country,strength,excerpt,production_area,serving_temperature,favor,taste,gastronomic_combination,features_of_the_technology,sort,image
Коньяк Колуш 5 лет Колусвин 0.5 л 40%,245,1409,0.50,KolusVin  ,Молдова  ,40.00,,,20,"Ваниль , Какао , Цветы ","Длительное послевкусие , Насыщенный ",Дижестив  ,Выдержка в течение 5 лет в бочках из словенского дуба,,parse/image/cognak/1409.jpg.png
Коньяк Chateau Fontpinot XO Frapin 0.7 л 41%,5200,1333,0.70,Frapin  ,Франция  ,41.00,20 лет  ,Гранд Шампань  ,20,"Сложный , Сухофрукты , Табак , Фруктовый , Шоколад ","Округлый , Сбалансированный ",Дижестив  ,"Производится исключительно из винограда, выращенного в области Гранд Шампань Премьер Крю. Минимальный возраст спиртов – 18 лет.","Коломбар , Уни Блан , Фоль Бланш ",parse/image/cognak/1333.jpg.png
Коньяк Frapin 1270 0.7 л 40%,1750,98002,0.70,Frapin  ,Франция  ,40.00,VS  ,Коньяк  ,20,"Ваниль , Сложный , Тропические фрукты , Фруктовый , Цветы ","Округлый , Сбалансированный ",Дижестив  ,"Производится исключительно из винограда, выращенного в области Гранд Шампань Премьер Крю.","Коломбар , Уни Блан , Фоль Бланш ",parse/image/cognak/98002.jpg.png
Коньяк Легендарный аист 5 лет Колусвин 0.5 л 40%,449,88616,0.50,KolusVin  ,Молдова  ,40.00,,,20,"Ваниль , Сухофрукты , Чернослив , Шоколад ","Длительное послевкусие , Насыщенный ",Дижестив  ,Выдержка в течение 5 лет в бочках из словенского дуба,,parse/image/cognak/88616_1.jpg.png
Коньяк Hennessy VSOP 0.7 л 40%,3800,88779,0.70,Hennessy  ,Франция  ,40.00,,,,,,,,"Коломбар , Уни Блан , Фоль Бланш ",parse/image/cognak/88779_1.jpg.png
Коньяк Hennessy VSOP 0.05 л 40%,410,95222,0.05,Hennessy  ,Франция  ,40.00,,,,,,,,"Коломбар , Уни Блан , Фоль Бланш ",parse/image/cognak/95222_1.jpg.png
Коньяк Martell VSOP 0.7 л 40%,2990,80130,0.70,Martell  ,Франция  ,40.00,VSOP  ,,,,,,,"Коломбар , Уни Блан , Фоль Бланш ",parse/image/cognak/80130_1.jpg.png
Коньяк Bonnard 0.5 л 40%,269,96842,0.50,KolusVin  ,Молдова  ,40.00,5 лет  ,,20,"Ваниль , Пряный , Сухофрукты ","Длительное послевкусие , Насыщенный ",Дижестив  ,Выдержка в течение 3 лет в бочках из словенского дуба,Ркацители  ,parse/image/cognak/96842.jpg.png
Коньяк Salvodore Divin 0.5 л 40%,250,99693,0.50,Migdal-P  ,Молдова  ,40.00,5 лет  ,,20,"Ваниль , Сухофрукты , Табак , Цитрусовые ","Длительное послевкусие , Насыщенный ",Дижестив  ,Выдержка в течение 5 лет в бочках из словенского дуба,,parse/image/cognak/99693.jpg.png
Коньяк Frapin VSOP 0.7 л 40%,3600,81814,0.70,Frapin  ,Франция  ,40.00,VSOP  ,Коньяк  ,20,"Ваниль , Пряный , Сложный , Сухофрукты , Фруктовый ","Округлый , Сбалансированный ",Дижестив  ,Минимальный возраст спиртов - 12 лет,"Коломбар , Уни Блан , Фоль Бланш ",parse/image/cognak/81814.jpg.png
Коньяк Frapin 1270 0.7 л 40%,2800,11874,0.70,Frapin  ,Франция  ,40.00,VS  ,Коньяк  ,20,"Ваниль , Сложный , Тропические фрукты , Фруктовый , Цветы ","Округлый , Сбалансированный ",Дижестив  ,"Производится исключительно из винограда, выращенного в области Гранд Шампань Премьер Крю.","Коломбар , Уни Блан , Фоль Бланш ",parse/image/cognak/11874.jpg.png
Коньяк Frapin VSOP 0.5 л 40%,1999,1892,0.50,Frapin  ,Франция  ,40.00,VSOP  ,Коньяк  ,20,"Ваниль , Пряный , Сложный , Сухофрукты , Фруктовый ","Округлый , Сбалансированный ",Дижестив  ,Минимальный возраст спиртов - 12 лет,"Коломбар , Уни Блан , Фоль Бланш ",parse/image/cognak/1892.jpg.png
Коньяк Frapin Trilogie N°1 0.7 л 41.2%,14000,15299,0.70,Frapin  ,Франция  ,41.20,,Гранд Шампань  ,1618,"Пряный , Сухофрукты , Ягоды , Апельсиновый мармелад ","Деликатный , Длительное послевкусие , Округлый , Специи , Абрикос ",Дижестив  ,"оригинальный купаж 3 винтажей, дистилированных на осадке: 1986,1988 и 1990 года",Уни Блан  ,parse/image/cognak/frapin-trilogie-n1-cognac.jpg.png
Коньяк Remy Marten 1738 Accord Royal 0.7 л 40%,4700,14878,0.70,Remy Martin  ,Франция  ,40.00,22 года  ,,,,,,,,parse/image/cognak/14878.jpg.png
Коньяк Frapin + 2 glasses 0.7 л 40%,2600,13202,0.70,,Франция  ,40.00,,,,,,,,,parse/image/cognak/13202.jpg.png
Коньяк Henessy VS 0.05 л 40%,200,95221,0.05,Hennessy  ,Франция  ,40.00,,,,,,,,"Коломбар , Уни Блан , Фоль Бланш ",parse/image/cognak/95221.jpg.png
Коньяк Remy Martin VSOP 0.05 л 40%,360,93918,0.05,Remy Martin  ,Франция  ,40.00,,,,,,,,,parse/image/cognak/93918.jpg.png
Коньяк Frapin Plume Grande Champagne 0.7 л 40%,80000,97469,0.70,Frapin  ,Франция  ,40.00,60 лет  ,Гранд Шампань  ,,,,,,Уни Блан  ,parse/image/cognak/97469.jpg.png
Коньяк Hennessy VS 0.7 л 40%,1850,89005,0.70,Hennessy  ,Франция  ,40.00,,,,,,,,"Коломбар , Уни Блан , Фоль Бланш ",parse/image/cognak/89005.jpg.png
Коньяк Remy Martin XO 0.7 л 40%,12000,99924,0.70,Remy Martin  ,Франция  ,40.00,,Коньяк  ,,,,,,,parse/image/cognak/99924.jpg.png
Коньяк Remy Martin VSOP 0.7 л 40%,2900,88110,0.70,,Франция  ,40.00,VSOP  ,,,,,,,"Коломбар , Уни Блан , Фоль Бланш ",parse/image/cognak/88110.jpg.png
Коньяк Martell VS 0.05 л 40%,140,98550,0.05,Martell  ,Франция  ,40.00,3 года  ,,,,,,,,parse/image/cognak/98550.jpg.png
Коньяк Lheraud  VSOP 0.7 л 40%,3750,89997,0.70,Lheraud  ,Франция  ,40.00,,,,,,,,,parse/image/cognak/89997.jpg.png
Коньяк Lheraud  VS 0.7 л 40%,2400,89998,0.70,,Франция  ,40.00,,,,,,,,,parse/image/cognak/89998.jpg.png
Коньяк Frapin 1270 0.05 л 40%,250,98003,0.05,Frapin  ,Франция  ,40.00,3 года  ,Коньяк  ,,,,,,"Коломбар , Уни Блан , Фоль Бланш ",parse/image/cognak/98003.jpg.png
Коньяк Cigar Blend Frapin 0.7 л 40%,4500,87696,0.70,Frapin  ,Франция  ,40.00,20 лет  ,Гранд Шампань  ,20,"Ваниль , Сложный , Сухофрукты , Табак , Фруктовый ","Округлый , Сбалансированный ",Дижестив  ,Применение особенно старых спиртов для получения табачно-кофейных ароматов. Минимальный возраст спиртов - 20 лет,"Коломбар , Уни Блан , Фоль Бланш ",parse/image/cognak/87696_1.jpg.png
