Название,Цена,Бренд,Страна,Объем,Штук в ящике,Вид,Крепость,Выдержка,Температура подачи,Вкус,Цвет,Коктейли,Гастрономическая совместимость,Размеры,Вес,Описание,Ссылка на изображение
Горілка Absolut 1л 40%,605,Абсолют,Швеція,1,12,Горілка,40,немає,,"дуже м'який, пряний, насичений, зі свіжим зерновим відтінком. Післясмак тривалий, рівний і елегантний","прозорий, чистий","Absolut Bloody Mary, Cosmopolitan, Absolut Hot Sweet Basil","ідеальна основа для створення креативних коктейлів, якою також можна насолодитися в чистому вигляді",,"1,7","Початок виробництва шведської горілки сягає XV століття — саме тоді скандинави почали виготовляти напій ""Branvin"", назва якого перекладається як «вогняне вино». Згодом дистильований спирт, названий горілкою, використовувався як медичний засіб, а в XVII столітті горілка стала національним шведським напоєм.Історія Absolut налічує 130 років — перша пляшка Absolut була випущена в 1879 році. Саме тоді підприємець Ларс Олссон Сміт представив новий різновид горілки Absolut rent Bränvin, що в перекладі означає «абсолютно чиста горілка». Цей інноваційний продукт відрізнявся від подібних собі революційною технологією виробництва, в основі якої була безперервна дистиляція, що дало змогу якнайкраще очистити продукт від непотрібних домішок і зберегти його природний характер. Метод ректифікації використовується й до цього дня у виробництві горілки Absolut, а портрет Ларса Олссона Сміта, що заслужив ім'я «Король горілки», прикрашає кожну пляшку Absolut.Через 100 років після появи Absolut rent Bränvin, у 1979 році, шведською компанією V&S Group було прийняте рішення про експорт горілки Absolut у США. На сьогодні Absolut продається на 126 ринках і є найбільшим алкогольним брендом, який займає лідерські позиції за кількістю продажу.Кожна крапля горілки Absolut народжується в одному єдиному місці — містечку Ахус, розташованому на півдні Швеції. Починаючи з добірної озимої пшениці, закінчуючи водою з власного артезіанського джерела, Ахус надає всю необхідну сировину для мільйонів пляшок, що продаються в усьому світі.Багатовіковий досвід показує, що озима пшениця дає змогу приготувати горілку найкращої якості. Саме тому для виробництва кожної пляшки Absolut використовується понад 1 кг зерна. Усі представники сімейства Absolut дистилюються сотні разів, перш ніж вони зможуть називатися горілкою Absolut. Саме в цьому полягає суть процесу безперервної дистиляції, що входить в основу технології виробництва Absolut. Для всього сімейства Absolut використовуються тільки натуральні інгредієнти без додавання цукру.Дистиляція горілки в одному місці з використанням місцевих інгредієнтів дає повний контроль на всіх етапах виробництва та забезпечує високі стандарти якості в кожній краплі горілки Absolut. ",parse/image/vodka/7fcc94eb6bfd6c6e3965761b8a7675fd.jpg.webp.png
"Горілка Absolut 0,7л 40%",449,Абсолют,Швеція,0.7,12,Горілка,40,немає,8-12°C,"дуже м'який, пряний, насичений, зі свіжим зерновим відтінком. Післясмак тривалий, рівний і елегантний","прозорий, чистий","Absolut Bloody Mary, Cosmopolitan, Absolut Hot Sweet Basil","ідеальна основа для створення креативних коктейлів, якою також можна насолодитися в чистому вигляді","8,5 x 8,5 x 22,8","1,22","Початок виробництва шведської горілки сягає XV століття — саме тоді скандинави почали виготовляти напій ""Branvin"", назва якого перекладається як «вогняне вино». Згодом дистильований спирт, названий горілкою, використовувався як медичний засіб, а в XVII столітті горілка стала національним шведським напоєм. Історія Absolut налічує 130 років — перша пляшка Absolut була випущена в 1879 році. Саме тоді підприємець Ларс Олссон Сміт представив новий різновид горілки Absolut rent Bränvin, що в перекладі означає «абсолютно чиста горілка». Цей інноваційний продукт відрізнявся від подібних собі революційною технологією виробництва, в основі якої була безперервна дистиляція, що дало змогу якнайкраще очистити продукт від непотрібних домішок і зберегти його природний характер. Метод ректифікації використовується й до цього дня у виробництві горілки Absolut, а портрет Ларса Олссона Сміта, що заслужив ім'я «Король горілки», прикрашає кожну пляшку Absolut. Через 100 років після появи Absolut rent Bränvin, у 1979 році, шведською компанією V&S Group було прийняте рішення про експорт горілки Absolut у США. На сьогодні Absolut продається на 126 ринках і є найбільшим алкогольним брендом, який займає лідерські позиції за кількістю продажу. Кожна крапля горілки Absolut народжується в одному єдиному місці — містечку Ахус, розташованому на півдні Швеції. Починаючи з добірної озимої пшениці, закінчуючи водою з власного артезіанського джерела, Ахус надає всю необхідну сировину для мільйонів пляшок, що продаються в усьому світі. Багатовіковий досвід показує, що озима пшениця дає змогу приготувати горілку найкращої якості. Саме тому для виробництва кожної пляшки Absolut використовується понад 1 кг зерна. Усі представники сімейства Absolut дистилюються сотні разів, перш ніж вони зможуть називатися горілкою Absolut. Саме в цьому полягає суть процесу безперервної дистиляції, що входить в основу технології виробництва Absolut. Для всього сімейства Absolut використовуються тільки натуральні інгредієнти без додавання цукру. Дистиляція горілки в одному місці з використанням місцевих інгредієнтів дає повний контроль на всіх етапах виробництва та забезпечує високі стандарти якості в кожній краплі горілки Absolut. ",parse/image/vodka/d06d5d954221aa665cf6d014e9bd1b19.jpg.webp.png
"Горілка Absolut Mandrin 0,7л 40%",449,Абсолют,Швеція,,12,Горілка,40,немає,8-12°C,"цей сорт горілки відрізняється складним, м'яким, насиченим смаком стиглих мандаринів з відтінком апельсина і ноткою апельсинової цедри","прозорий, чистий",Absolut Mandrin Crush,"для всіх, хто любить цитрусові, Absolut Mandrin стане ідеальним аперитивом – просто додайте трохи льоду. Однак на основі цієї горілки можна приготувати безліч чудових напоїв","8,4 х 8,4 х 23,1","1,18","Початок виробництва шведської горілки сягає XV століття — саме тоді скандинави почали виготовляти напій ""Branvin"", назва якого перекладається як «вогняне вино». Згодом дистильований спирт, названий горілкою, використовувався як медичний засіб, а в XVII столітті горілка стала національним шведським напоєм.Історія Absolut налічує 130 років — перша пляшка Absolut була випущена в 1879 році. Саме тоді підприємець Ларс Олссон Сміт представив новий різновид горілки Absolut rent Bränvin, що в перекладі означає «абсолютно чиста горілка». Цей інноваційний продукт відрізнявся від подібних собі революційною технологією виробництва, в основі якої була безперервна дистиляція, що дало змогу якнайкраще очистити продукт від непотрібних домішок і зберегти його природний характер. Метод ректифікації використовується й до цього дня у виробництві горілки Absolut, а портрет Ларса Олссона Сміта, що заслужив ім'я «Король горілки», прикрашає кожну пляшку Absolut.Через 100 років після появи Absolut rent Bränvin, у 1979 році, шведською компанією V&S Group було прийняте рішення про експорт горілки Absolut у США. На сьогодні Absolut продається на 126 ринках і є найбільшим алкогольним брендом, який займає лідерські позиції за кількістю продажу.Кожна крапля горілки Absolut народжується в одному єдиному місці — містечку Ахус, розташованому на півдні Швеції. Починаючи з добірної озимої пшениці, закінчуючи водою з власного артезіанського джерела, Ахус надає всю необхідну сировину для мільйонів пляшок, що продаються в усьому світі.Багатовіковий досвід показує, що озима пшениця дає змогу приготувати горілку найкращої якості. Саме тому для виробництва кожної пляшки Absolut використовується понад 1 кг зерна. Усі представники сімейства Absolut дистилюються сотні разів, перш ніж вони зможуть називатися горілкою Absolut. Саме в цьому полягає суть процесу безперервної дистиляції, що входить в основу технології виробництва Absolut. Для всього сімейства Absolut використовуються тільки натуральні інгредієнти без додавання цукру.Дистиляція горілки в одному місці з використанням місцевих інгредієнтів дає повний контроль на всіх етапах виробництва та забезпечує високі стандарти якості в кожній краплі горілки Absolut. ",parse/image/vodka/d3f49a02d1e30b88c888bb3326353f2f.jpg.webp.png
"Горілка Absolut Grapefruit 0,7л 40%",449,горілка Absolut Grapefruit,Швеція,,6,Горілка,40,,8-12 з,"Виразний смак найчистішої зернової горілки в комплексі з ніжними грейпфрутовими нотами, доповненими плавними частками інших цитрусових.","Прозорий, чистий",,"Повнота смаку дає змогу змішувати напій з великою кількістю інгредієнтів для приготування модних і класичних коктейлів, а також насолоджуватися ним у чистому вигляді",8.4 x 8.4 x 23.1,"1,22","Початок виробництва шведської горілки сягає XV століття — саме тоді скандинави почали виготовляти напій ""Branvin"", назва якого перекладається як «вогняне вино». Згодом дистильований спирт, названий горілкою, використовувався як медичний засіб, а в XVII столітті горілка стала національним шведським напоєм.Історія Absolut налічує 130 років — перша пляшка Absolut була випущена в 1879 році. Саме тоді підприємець Ларс Олссон Сміт представив новий різновид горілки Absolut rent Bränvin, що в перекладі означає «абсолютно чиста горілка». Цей інноваційний продукт відрізнявся від подібних собі революційною технологією виробництва, в основі якої була безперервна дистиляція, що дало змогу якнайкраще очистити продукт від непотрібних домішок і зберегти його природний характер. Метод ректифікації використовується й до цього дня у виробництві горілки Absolut, а портрет Ларса Олссона Сміта, що заслужив ім'я «Король горілки», прикрашає кожну пляшку Absolut.Через 100 років після появи Absolut rent Bränvin, у 1979 році, шведською компанією V&S Group було прийняте рішення про експорт горілки Absolut у США. На сьогодні Absolut продається на 126 ринках і є найбільшим алкогольним брендом, який займає лідерські позиції за кількістю продажу.Кожна крапля горілки Absolut народжується в одному єдиному місці — містечку Ахус, розташованому на півдні Швеції. Починаючи з добірної озимої пшениці, закінчуючи водою з власного артезіанського джерела, Ахус надає всю необхідну сировину для мільйонів пляшок, що продаються в усьому світі.Багатовіковий досвід показує, що озима пшениця дає змогу приготувати горілку найкращої якості. Саме тому для виробництва кожної пляшки Absolut використовується понад 1 кг зерна. Усі представники сімейства Absolut дистилюються сотні разів, перш ніж вони зможуть називатися горілкою Absolut. Саме в цьому полягає суть процесу безперервної дистиляції, що входить в основу технології виробництва Absolut. Для всього сімейства Absolut використовуються тільки натуральні інгредієнти без додавання цукру.Дистиляція горілки в одному місці з використанням місцевих інгредієнтів дає повний контроль на всіх етапах виробництва та забезпечує високі стандарти якості в кожній краплі горілки Absolut. ",parse/image/vodka/52ea20f852f49a3057ae7c1d06ed5035.jpg.webp.png
"Горілка Absolut Citron 0,7л 40%",449,Абсолют,Швеція,0.7,12,Горілка,40,немає,,"М'який, пряний, зі смаком свіжих цитрусових. Післясмак тривалий і м'який","прозорий, чистий",Absolut Cosmopolitan,"повнота смаку Absolut Citron дозволяє змішувати напій з великою кількістю інгредієнтів для приготування модних і класичних коктейлів, а також насолоджуватися ним в чистому вигляді",,"1,22","Початок виробництва шведської горілки сягає XV століття — саме тоді скандинави почали виготовляти напій ""Branvin"", назва якого перекладається як «вогняне вино». Згодом дистильований спирт, названий горілкою, використовувався як медичний засіб, а в XVII столітті горілка стала національним шведським напоєм.Історія Absolut налічує 130 років — перша пляшка Absolut була випущена в 1879 році. Саме тоді підприємець Ларс Олссон Сміт представив новий різновид горілки Absolut rent Bränvin, що в перекладі означає «абсолютно чиста горілка». Цей інноваційний продукт відрізнявся від подібних собі революційною технологією виробництва, в основі якої була безперервна дистиляція, що дало змогу якнайкраще очистити продукт від непотрібних домішок і зберегти його природний характер. Метод ректифікації використовується й до цього дня у виробництві горілки Absolut, а портрет Ларса Олссона Сміта, що заслужив ім'я «Король горілки», прикрашає кожну пляшку Absolut.Через 100 років після появи Absolut rent Bränvin, у 1979 році, шведською компанією V&S Group було прийняте рішення про експорт горілки Absolut у США. На сьогодні Absolut продається на 126 ринках і є найбільшим алкогольним брендом, який займає лідерські позиції за кількістю продажу.Кожна крапля горілки Absolut народжується в одному єдиному місці — містечку Ахус, розташованому на півдні Швеції. Починаючи з добірної озимої пшениці, закінчуючи водою з власного артезіанського джерела, Ахус надає всю необхідну сировину для мільйонів пляшок, що продаються в усьому світі.Багатовіковий досвід показує, що озима пшениця дає змогу приготувати горілку найкращої якості. Саме тому для виробництва кожної пляшки Absolut використовується понад 1 кг зерна. Усі представники сімейства Absolut дистилюються сотні разів, перш ніж вони зможуть називатися горілкою Absolut. Саме в цьому полягає суть процесу безперервної дистиляції, що входить в основу технології виробництва Absolut. Для всього сімейства Absolut використовуються тільки натуральні інгредієнти без додавання цукру.Дистиляція горілки в одному місці з використанням місцевих інгредієнтів дає повний контроль на всіх етапах виробництва та забезпечує високі стандарти якості в кожній краплі горілки Absolut. ",parse/image/vodka/fbf3f7033bbee7a54bd4e8fd79348fa4.jpg.webp.png
"Горілка Finlandia 0,7л 40%",366,Фінляндія,Фінляндія,0.7,12,Горілка,40,немає,10 ° з,"М'який, солодкуватий з пряним післясмаком",Прозорий,Finlandia Bloody Mary,Дижестив,"31,8 х 7,7 х 7,7","1,273","З дня свого народження в 1970 кожна крапля преміальної горілки виробляється тільки у Фінляндії. Джерельно-льодовикова вода, яка застосовується у виробництві цієї горілки, є дорогоцінним даром природи — ідеально чистою, тому не потребує будь-якої додаткової обробки. Спирт виготовляють основі шестирядного ячменю, дозріває під північним сонцем — особливим природним явищем, коли протягом 73 днів над Фінляндією не зайде сонце. Під північним сонцем ячмінь неспішно зріє, перетворюючись на ніжні золотисті колоски, завдяки чому в них майже не дозрівають природні олії. Ультрасучасний процес дистиляції за допомогою 7-ми 25-метрових колон з більш ніж 200 кроками дистиляції дозволяє не робити додаткову фільтрацію спирту, оскільки не залишається жодних сторонніх домішок. Все це забезпечує горілці натуральний, чистий, м'який та свіжий смак. Унікальна пляшка створена відомим фінським дизайнером Харрі Коскіненом спеціально для цієї унікальної горілки. З осені 2018 року компанія Brown-Forman представила новий дизайн* пляшки горілки в Україні, яка підкреслює красу льоду, що тане, і лаконічність фінської природи. При отриманні замовлення допускається продукт попереднього дизайну пляшки. ",parse/image/vodka/2bf7331271549661a0f6677a8246c2a9.jpg.webp.png
"Горілка Finlandia 0,5л 40%",249,Фінляндія,Фінляндія,0.5,12,Горілка,40,немає,10 ° з,"М'який, солодкуватий з пряним післясмаком",Прозорий,Finlandia Bloody Mary,Дижестив,"28,5 x 6,7 x 6,7","0,883","З дня свого народження в 1970 кожна крапля преміальної горілки виробляється тільки у Фінляндії. Джерельно-льодовикова вода, яка застосовується у виробництві цієї горілки, є дорогоцінним даром природи — ідеально чистою, тому не потребує будь-якої додаткової обробки. Спирт виготовляють основі шестирядного ячменю, дозріває під північним сонцем — особливим природним явищем, коли протягом 73 днів над Фінляндією не зайде сонце. Під північним сонцем ячмінь неспішно зріє, перетворюючись на ніжні золотисті колоски, завдяки чому в них майже не дозрівають природні олії. Ультрасучасний процес дистиляції за допомогою 7-ми 25-метрових колон з більш ніж 200 кроками дистиляції дозволяє не робити додаткову фільтрацію спирту, оскільки не залишається жодних сторонніх домішок. Все це забезпечує горілці натуральний, чистий, м'який та свіжий смак. Унікальна пляшка створена відомим фінським дизайнером Харрі Коскіненом спеціально для цієї унікальної горілки. З осені 2018 року компанія Brown-Forman представила новий дизайн* пляшки горілки в Україні, яка підкреслює красу льоду, що тане, і лаконічність фінської природи. При отриманні замовлення допускається продукт попереднього дизайну пляшки. ",parse/image/vodka/c2bb3711be2d743decafd8cf50f7146d.jpg.webp.png
Горілка Finlandia 1л 40%,504,Фінляндія,Фінляндія,1,12,Горілка,40,немає,10 °С,"М'який, солодкуватий з пряним післясмаком",Прозорий,Finlandia Bloody Mary,Дижестив,"32,3 х 9 х 9","1,692","Горілка Finlandia 1л 40% Купити горілка Finlandia 1л 40% в асортименті і замовити за найкращими цінами можна на нашому сайті RUMKA.ONLINE. З дня свого народження в 1970 році кожна крапля преміальної горілки горілка Finlandia Фінляндія 1 л 40% виробляється тільки у Фінляндії. Джерельно-льодовикова вода, яка застосовується у виробництві цієї горілки, є дорогоцінним даром природи-ідеально чистою, тому не вимагає будь-якої додаткової обробки. Спирт виробляється на основі шестирядного ячменю, дозріває під Північним сонцем — особливим природним явищем, коли протягом 73 днів над Фінляндією не зайде сонце. Під Північним сонцем ячмінь неспішно зріє, перетворюючись в ніжні золотисті колоски, завдяки чому в них майже не дозрівають природні масла. Ультрасучасний процес дистиляції за допомогою 7-ми 25-метрових колон з більш ніж 200 кроками дистиляції дозволяє не робити додаткову фільтрацію спирту, так як не залишається ніяких сторонніх домішок. Все це забезпечує горілці горілка Finlandia Фінляндія 1 л 40% натуральний, чистий, м'який і свіжий смак. Унікальна пляшка створена відомим фінським дизайнером Харрі Коскіненом спеціально для цієї унікальної горілки. З осені 2018 року компанія Brown-Forman представила новий дизайн* пляшки горілки горілка Finlandia Фінляндія 1 л 40% в Україні, яка підкреслює красу танучого льоду і лаконічність фінської природи.*при отриманні замовлення допускається продукт в попередньому дизайні пляшки. ",parse/image/vodka/ed8e1d37daa478721d83900820b20b9e.jpg.webp.png
"Горілка Finlandia Чорна Смородина 0,5л 37,5%",273,Finlandia,Фінляндія,0.5,12,Горілка,37.5,немає,10 ° з,Смородина,Прозорий,Finlandia Blackcurrant & Апельсиновий Сік,Дижестив,"28,5 х 6,7 х 6,7","0,883","З дня свого народження в 1970 кожна крапля преміальної горілки виробляється тільки у Фінляндії. Джерельно-льодовикова вода, яка застосовується у виробництві цієї горілки, є дорогоцінним даром природи — ідеально чистою, тому не потребує будь-якої додаткової обробки. Спирт виготовляють основі шестирядного ячменю, дозріває під північним сонцем — особливим природним явищем, коли протягом 73 днів над Фінляндією не зайде сонце. Під північним сонцем ячмінь неспішно зріє, перетворюючись на ніжні золотисті колоски, завдяки чому в них майже не дозрівають природні олії. Ультрасучасний процес дистиляції за допомогою 7-ми 25-метрових колон з більш ніж 200 кроками дистиляції дозволяє не робити додаткову фільтрацію спирту, оскільки не залишається жодних сторонніх домішок. Все це забезпечує горілці натуральний, чистий, м'який та свіжий смак. Унікальна пляшка створена відомим фінським дизайнером Харрі Коскіненом спеціально для цієї унікальної горілки. З осені 2018 року компанія Brown-Forman представила новий дизайн* пляшки горілки в Україні, яка підкреслює красу льоду, що тане, і лаконічність фінської природи. При отриманні замовлення допускається продукт попереднього дизайну пляшки. ",parse/image/vodka/fd225295314a9377b67b592610a20cdc.jpg.webp.png
"Горілка Finlandia Чорна смородина 0,05л 37,5%",47,Finlandia,Фінляндія,0.05,12,Горілка,37.5,немає,10 ° з,Смородина,Прозорий,Finlandia Blackcurrant & Апельсиновий Сік,Дижестив,33 х 22 х 11,"1,8","З дня свого народження в 1970 кожна крапля преміальної горілки виробляється тільки у Фінляндії. Джерельно-льодовикова вода, яка застосовується у виробництві цієї горілки, є дорогоцінним даром природи — ідеально чистою, тому не потребує будь-якої додаткової обробки. Спирт виготовляють основі шестирядного ячменю, дозріває під північним сонцем — особливим природним явищем, коли протягом 73 днів над Фінляндією не зайде сонце. Під північним сонцем ячмінь неспішно зріє, перетворюючись на ніжні золотисті колоски, завдяки чому в них майже не дозрівають природні олії. Ультрасучасний процес дистиляції за допомогою 7-ми 25-метрових колон з більш ніж 200 кроками дистиляції дозволяє не робити додаткову фільтрацію спирту, оскільки не залишається жодних сторонніх домішок. Все це забезпечує горілці натуральний, чистий, м'який та свіжий смак. Унікальна пляшка створена відомим фінським дизайнером Харрі Коскіненом спеціально для цієї унікальної горілки. З осені 2018 року компанія Brown-Forman представила новий дизайн* пляшки горілки в Україні, яка підкреслює красу льоду, що тане, і лаконічність фінської природи. При отриманні замовлення допускається продукт попереднього дизайну пляшки. ",parse/image/vodka/f572ef41fb52e8a0ded71a17456ce6b2.jpg.webp.png
"Горілка Finlandia Чорна Смородина 1л 37,5%",503,Finlandia,Фінляндія,1,12,Горілка,37.5,немає,10 °С,Смородина,Прозорий,Finlandia Blackcurrant & Апельсиновий Сік,Дижестив,"32,3 х 9 х 9","1,692","Горілка Finlandia Чорна Смородина 1л 37,5%Купити горілка Finlandia Чорна Смородина 1 л 37.5% в асортименті і замовити за найкращими цінами можна на нашому сайті RUMKA.ONLINE.З дня свого народження в 1970 році кожна крапля преміальної горілки Finlandia Чорна Смородина виробляється тільки у Фінляндії. Джерельно-льодовикова вода, яка застосовується у виробництві цієї горілки, є дорогоцінним даром природи-ідеально чистою, тому не вимагає будь-якої додаткової обробки.Спирт виробляється на основі шестирядного ячменю, дозріває під Північним сонцем — особливим природним явищем, коли протягом 73 днів над Фінляндією не зайде сонце. Під Північним сонцем ячмінь неспішно зріє, перетворюючись в ніжні золотисті колоски, завдяки чому в них майже не дозрівають природні масла.Ультрасучасний процес дистиляції за допомогою 7-ми 25-метрових колон з більш ніж 200 кроками дистиляції дозволяє не робити додаткову фільтрацію спирту, так як не залишається ніяких сторонніх домішок.Все це забезпечує горілці Finlandia Чорна Смородина натуральний, чистий, м'який і свіжий смак.Унікальна пляшка створена відомим фінським дизайнером Харрі Коскіненом спеціально для цієї унікальної горілки. З осені 2018 року компанія Brown-Forman представила новий дизайн* пляшки горілки Finlandia Чорна Смородина в Україні, яка підкреслює красу танучого льоду і лаконічність фінської природи.*при отриманні замовлення допускається продукт в попередньому дизайні пляшки. ",parse/image/vodka/00-00004966.jpg.webp.png
