Название,Цена,Бренд,Страна,Объем,Штук в ящике,Вид,Крепость,Выдержка,Температура подачи,Вкус,Цвет,Коктейли,Гастрономическая совместимость,Размеры,Вес,Описание,Ссылка на изображение
"Горілка Червона Калина Українська 0,5л 40%",185,Червона Калина,Україна,0.5,,,40,,,,,,,33 х 22 х 11,"1,8","Преміальна горілка Червона Калина - візитна картка нашої компанії. Тисячолітній символ українського добробуту, гілками якого переплетена вся наша історія. Відома від Сходу до Заходу і далеко за межами нашої країни. Червона Калина - символ та амбасадор української гостинності. Преміальна горілка Червона Калина увібрала в себе національні українські символи та тому може стати амбасадором української гостинності у кожному куточку нашої країни та навіть за її межами. ",parse/image/vodka/b26859e444c18bce7cd309d31df1f742.jpg.webp.png
"Настоянка Дика Воля Медова з перцем 0,25л 40%",73,Дика Воля,Україна,0.25,,,40,,,,,,,33 х 22 х 11,"1,8","Приборкати волю та свободу українського народу неможливо. Наша воля від народження відображена у наших генах. Вона ламає всі кайдани, розжарює у венах кров і рветься в бій, як табун шалених скакунів. Відчуйте цей міцний характер та непереборний дух українського братства вільних людей. ",parse/image/vodka/64f40749d8bdc3f1c374e6f89d38612a.jpg.webp.png
"Горілка Дика Воля Народна 0,25л 40%",70,Дика Воля,Україна,0.25,,,40,,,,,,,33 х 22 х 11,"1,8","Приборкати волю та свободу українського народу неможливо. Наша воля від народження відображена у наших генах. Вона ламає всі кайдани, розжарює у венах кров і рветься в бій, як табун шалених скакунів.Відчуйте цей міцний характер та непереборний дух українського братства вільних людей. ",parse/image/vodka/16d399232273659de0a830518c142e77.jpg.webp.png
"Горілка Дика Воля Класична 0,25л 40%",70,Дика Воля,Україна,0.25,,,40,,,,,,,33 х 22 х 11,"1,8","Приборкати волю та свободу українського народу неможливо. Наша воля від народження відображена у наших генах. Вона ламає всі кайдани, розжарює у венах кров і рветься в бій, як табун шалених скакунів.Відчуйте цей міцний характер та непереборний дух українського братства вільних людей. ",parse/image/vodka/957b7dcec2beb63d4eccf0af3675893d.jpg.webp.png
"Горілка Дика Воля Народна 0,5л 40%",126,Дика Воля,Україна,0.5,,,40,,,,,,,33 х 22 х 11,"1,8","Приборкати волю та свободу українського народу неможливо. Наша воля від народження відображена у наших генах. Вона ламає всі кайдани, розжарює у венах кров і рветься в бій, як табун шалених скакунів.Відчуйте цей міцний характер та непереборний дух українського братства вільних людей. ",parse/image/vodka/180d666fb678e24ac907b2bf920f4220.jpg.webp.png
"Горілка Дика Воля Класична 0,5л 40%",126,Дика Воля,Україна,0.5,,,40,,,,,,,33 х 22 х 11,"1,8","Приборкати волю та свободу українського народу неможливо. Наша воля від народження відображена у наших генах. Вона ламає всі кайдани, розжарює у венах кров і рветься в бій, як табун шалених скакунів. Відчуйте цей міцний характер та непереборний дух українського братства вільних людей. ",parse/image/vodka/7e398be2f8372ad37009042360083671.jpg.webp.png
"Горілка Червона Калина Зимова 0,5л 40%",183,Червона Калина,Україна,0.5,,,40,,,,,,,,,"Преміальна горілка ""Червона калина"" - візитна картка компанії-виробника. Поєднання теплоти гостинності українського народу та привітності - стали символом цього бренду. Це унікальна і самодостатня горілка з правильним смаком та ароматом, має свіжий, прохолодний післясмак. Чудовий подарунок з елементами української гостинності. ",parse/image/vodka/2773e2e132c8d1b27bd7e4a9c0707542.jpg.webp.png
"Горілка Червона Калина Калинова 0,7л 40%",245,Червона Калина,Україна,0.7,,,40,,,,,,,33 х 22 х 11,"1,8","Преміальна горілка ""Червона калина"" - візитна картка компанії-виробника. Поєднання теплоти гостинності українського народу та привітності - стали символом цього бренду. Це унікальна і самодостатня горілка з правильним смаком та ароматом, має свіжий, прохолодний післясмак. Чудовий подарунок з елементами української гостинності. ",parse/image/vodka/7b354ec7e42ad9731c60cec3a9a88631.jpg.webp.png
"Горілка Червона Калина Класична 0,7л 40%",245,Червона Калина,Україна,0.7,,,40,,,,,,,33 х 22 х 11,"1,8","Преміальна горілка ""Червона калина"" - візитна картка компанії-виробника. Поєднання теплоти гостинності українського народу та привітності - стали символом цього бренду. Це унікальна і самодостатня горілка з правильним смаком та ароматом, має свіжий, прохолодний післясмак. Чудовий подарунок з елементами української гостинності. ",parse/image/vodka/e0432d4e725d4887627201bbe621e5bc.jpg.webp.png
"Горілка Червона Калина Класична 0,5л 40%",185,Червона Калина,Україна,0.5,,,40,,,,,,,,,"Преміальна горілка ""Червона калина"" - візитна картка компанії-виробника. Поєднання теплоти гостинності українського народу та привітності - стали символом цього бренду. Це унікальна і самодостатня горілка з правильним смаком та ароматом, має свіжий, прохолодний післясмак. Чудовий подарунок з елементами української гостинності. ",parse/image/vodka/7393476cdd597435e096adf5aa726565.jpg.webp.png
"Горілка Rada Respect 0,7л 40%",249,Rada,Україна,0.7,,,40,,,"М'який, горілчаний",Прозорий,,,,"1,8","Горілка Rada (Рада) Respect є авторським продуктом, в якому поєднується ексклюзивна рецептура, унікальна технологія очищення та оригінальний дизайн пляшки. Вона виготовляється на сучасному технологічно модернізованому обладнанні відповідно до всіх стандартів виробництва виготовлення з використанням найчистішої артезіанської води та спирту класу люкс із добірних сортів пшениці. Готова горілка проходить 11-кратну фільтрацію, з використанням кварцу, а також березового та кокосового вугілля. Саме ці складові гарантують високу якість кінцевого продукту та його відомий смак. ",parse/image/vodka/304c0c7b0302942b7b0866cf95c4c58e.jpg.webp.png
"Горілка Rada Special 0,7л 40%",249,Rada,Україна,0.7,,,40,,,"М'який, горілчаний",Прозорий,,,,"1,8","Горілка Rada (Рада) Special - є авторським продуктом, в якому поєднується ексклюзивна рецептура, унікальна технологія очищення та оригінальний дизайн пляшки. Для її виготовлення використовують найчистішу артезіанську воду та спирт класу люкс із добірних сортів пшениці. Готова горілка проходить 11-кратну фільтрацію, з використанням кварцу, а також березового та кокосового вугілля. Саме ці складові гарантують високу якість кінцевого продукту та його відомий смак. ",parse/image/vodka/172ef5ed67e78c40041789418c16f372.jpg.webp.png
"Горілка Rada Classic 0,7л 40%",249,Rada,Україна,0.7,,,40,,,"Традиційний, горілчаний",Прозорий,,,,"1,8","Горілка Rada (Рада) Classic – класика, яка стирає межі. Бездоганна чистота і невагомий зігріваючий смак горілки оцінять у будь-якій точці земної кулі. Це ідеальний вибір для тих, хто любить свободу та подорожі.Прекрасно п'ється як соло, і у складі різних коктейлів. Надійний компаньйон, який підтримає у будь-якій ситуації.Горілка преміум-класу від українського виробника. Готується ця горілка на основі артезіанської води та спирту класу люкс із добірних сортів пшениці на новітньому устаткуванні.При приготуванні виробник дотримується всіх стандартів виробництва. А наприкінці вже готова горілка проходить 11-ти ступінчасту фільтрацію за допомогою кварцу та кокосового вугілля.Всі ці інструменти та інгредієнти на виході дають найвищу якість. ",parse/image/vodka/0b62fc41709a6a0c6631effd8fa3e540.jpg.webp.png
"Горілка Гетьман Преміум Якості 0,7л 40% у сувенірній коробці",930,Гетьман,Україна,0.7,,Класична,40,,,"М'який, горілчаний",Прозорий,У чистому вигляді,,,"1,8","ТОВ ""НВП"" Гетьман "" — Львівський виробник горілчаної продукції. Виробництво створене найкращими майстрами свого діла, щоб дарувати нашим клієнтам якість Гетьман-класу. В основі виробництва горілки ""Гетьман"" лежить унікальне поєднання найкращих технологій виробництва, високоступеневе водоочищення і використання натуральних інгредієнтів.За час існування підприємства горілка нашого виробництва перемагала в найрізноманітніших номінаціях та конкурсах, а дегустатори зазначали неповторний смак продукції, її якість і особливості. ",parse/image/vodka/e30e68ca381c3e9ea783f9f46b446b78.jpg.webp.png
"Горілка Smereka Зимова 0,7л 40%",149,SMEREKA,Україна,0.7,,Горілка класична,40,немає,7-8 ºC,Класичний,Прозора,"у чистому вигляді, основа для коктейлів",Поєднується з будь-якими холодними і гарячими стравами,"32,2","1,22","Понад 200-річний досвід вдосконалення та виготовлення горілчаних виробів. У виробництві горілчаних виробів заводу «ДП Уманський лікеро-горілчаний завод» лежить унікальне поєднання сучасних технологій з передовими розробками наших технологів, яке дозволяє створювати високоякісний алкоголь. Ми неодноразово підтверджуємо якість українського алкоголю як національного продукту на світовій арені, займаючи високі щаблі на європейських ринках та відповідаючи усім світовим стандартам ",parse/image/vodka/4e7ebd82df4cf4c9633d9719042ae198.jpg.webp.png
"Горілка Smereka Джерельна 0,7л 40%",149,SMEREKA,Україна,0.7,,Горілка класична,40,немає,7-8 ºC,Класичний,Прозора,"у чистому вигляді, основа для коктейлів",Поєднується з будь-якими холодними і гарячими стравами,"32,2","1,22","Понад 200-річний досвід вдосконалення та виготовлення горілчаних виробів. У виробництві горілчаних виробів заводу «ДП Уманський лікеро-горілчаний завод» лежить унікальне поєднання сучасних технологій з передовими розробками наших технологів, яке дозволяє створювати високоякісний алкоголь. Ми неодноразово підтверджуємо якість українського алкоголю як національного продукту на світовій арені, займаючи високі щаблі на європейських ринках та відповідаючи усім світовим стандартам ",parse/image/vodka/82ec66a123d9ec7c376443f88b94d4e0.jpg.webp.png
"Горілка Smereka Гірська 0,7л 40%",149,SMEREKA,Україна,0.7,,Горілка класична,40,немає,7-8 ºC,Класичний,Прозора,"у чистому вигляді, основа для коктейлів",Поєднується з будь-якими холодними і гарячими стравами,"32,2","1,22","Понад 200-річний досвід вдосконалення та виготовлення горілчаних виробів. У виробництві горілчаних виробів заводу «ДП Уманський лікеро-горілчаний завод» лежить унікальне поєднання сучасних технологій з передовими розробками наших технологів, яке дозволяє створювати високоякісний алкоголь. Ми неодноразово підтверджуємо якість українського алкоголю як національного продукту на світовій арені, займаючи високі щаблі на європейських ринках та відповідаючи усім світовим стандартам ",parse/image/vodka/9b222b9938c6c61dcf3bc1df4e718e26.jpg.webp.png
"Горілка Легка Рука Святкова 0,7л 40%",153,Легка Рука,Україна,0.7,,Горілка,40,немає,7-8 С,Класичний,Прозорий,"у чистому вигляді, основа для коктейлів",Поєднується з будь-якими холодними і гарячими стравами,"27,1","1,21","Понад 200-річний досвід вдосконалення та виготовлення горілчаних виробів. У виробництві горілчаних виробів заводу «ДП Уманський лікеро-горілчаний завод» лежить унікальне поєднання сучасних технологій з передовими розробками наших технологів, яке дозволяє створювати високоякісний алкоголь. Ми неодноразово підтверджуємо якість українського алкоголю як національного продукту на світовій арені, займаючи високі щаблі на європейських ринках та відповідаючи усім світовим стандартам. ",parse/image/vodka/b091edc8616936f5678a81a8b82ecee7.jpg.webp.png
"Горілка Легка Рука Дружня 0,7л 40%",153,Легка Рука,Україна,0.7,,Горілка,40,немає,7-8 С,Класичний,Прозорий,"у чистому вигляді, основа для коктейлів",Поєднується з будь-якими холодними і гарячими стравами,"27,1","1,21","Понад 200-річний досвід вдосконалення та виготовлення горілчаних виробів. У виробництві горілчаних виробів заводу «ДП Уманський лікеро-горілчаний завод» лежить унікальне поєднання сучасних технологій з передовими розробками наших технологів, яке дозволяє створювати високоякісний алкоголь. Ми неодноразово підтверджуємо якість українського алкоголю як національного продукту на світовій арені, займаючи високі щаблі на європейських ринках та відповідаючи усім світовим стандартам. ",parse/image/vodka/c12b52e181f927ce9eba265d05761ac3.jpg.webp.png
"Горілка Легка Рука Батьківська 0,7л 40%",153,Легка Рука,Україна,0.7,,Горілка,40,немає,7-8 С,Класичний,Прозорий,"у чистому вигляді, основа для коктейлів",Поєднується з будь-якими холодними і гарячими стравами,"27,1","1,21","Понад 200-річний досвід вдосконалення та виготовлення горілчаних виробів. У виробництві горілчаних виробів заводу «ДП Уманський лікеро-горілчаний завод» лежить унікальне поєднання сучасних технологій з передовими розробками наших технологів, яке дозволяє створювати високоякісний алкоголь. Ми неодноразово підтверджуємо якість українського алкоголю як національного продукту на світовій арені, займаючи високі щаблі на європейських ринках та відповідаючи усім світовим стандартам. ",parse/image/vodka/5b282df08ba38908e9c2fbe27d1f59c8.jpg.webp.png
"Горілка Smereka Зимова 0,2л 40%",46,SMEREKA,Україна,0.2,,Горілка класична,40,немає,7-8 ºC,Класичний,Прозора,"у чистому вигляді, основа для коктейлів",Поєднується з будь-якими холодними і гарячими стравами,"20,2","0,38","Понад 200-річний досвід вдосконалення та виготовлення горілчаних виробів. У виробництві горілчаних виробів заводу «ДП Уманський лікеро-горілчаний завод» лежить унікальне поєднання сучасних технологій з передовими розробками наших технологів, яке дозволяє створювати високоякісний алкоголь. Ми неодноразово підтверджуємо якість українського алкоголю як національного продукту на світовій арені, займаючи високі щаблі на європейських ринках та відповідаючи усім світовим стандартам ",parse/image/vodka/4fea43f528bdb5f1b0830ea9158740a1.jpg.webp.png
"Горілка Smereka Джерельна 0,2л 40%",46,SMEREKA,Україна,0.2,,Горілка класична,40,немає,7-8 ºC,Класичний,Прозора,"у чистому вигляді, основа для коктейлів",Поєднується з будь-якими холодними і гарячими стравами,"20,2","0,38","Понад 200-річний досвід вдосконалення та виготовлення горілчаних виробів. У виробництві горілчаних виробів заводу «ДП Уманський лікеро-горілчаний завод» лежить унікальне поєднання сучасних технологій з передовими розробками наших технологів, яке дозволяє створювати високоякісний алкоголь. Ми неодноразово підтверджуємо якість українського алкоголю як національного продукту на світовій арені, займаючи високі щаблі на європейських ринках та відповідаючи усім світовим стандартам ",parse/image/vodka/a5de2383b3bac62ced371194b3d3663f.jpg.webp.png
"Горілка Smereka Гірська 0,2л 40%",46,SMEREKA,Україна,0.2,,Горілка класична,40,немає,7-8 ºC,Класичний,Прозора,"у чистому вигляді, основа для коктейлів",Поєднується з будь-якими холодними і гарячими стравами,"20,2","0,38","Понад 200-річний досвід вдосконалення та виготовлення горілчаних виробів. У виробництві горілчаних виробів заводу «ДП Уманський лікеро-горілчаний завод» лежить унікальне поєднання сучасних технологій з передовими розробками наших технологів, яке дозволяє створювати високоякісний алкоголь. Ми неодноразово підтверджуємо якість українського алкоголю як національного продукту на світовій арені, займаючи високі щаблі на європейських ринках та відповідаючи усім світовим стандартам ",parse/image/vodka/77819f6ff36a6af43798c98a2a35d8dd.jpg.webp.png
"Горілка Pisnya Ре 0,2л 40%",46,PISNYA,Україна,0.2,,класична,40,Ні,7-8 ºC,"М'який, горілчаний",Прозорий,,,33 х 22 х 11,"0,905","Горілка Pisnya Rе Особлива - освіжаюча новинка українського виробника. Включає ароматні спирти, які виробляють на заводі самостійно. На початку одні з них пом'якшують смак, інші на завершення додають прохолодний ефект ментолу. Pisnya - один із брендів Сучасного Львівського заводу ""Гетьман"". У виробництві горілчаних виробів заводу лежить унікальне поєднання сучасних технологій із передовими розробками технологів, що дозволяє створювати високоякісний алкоголь. Унікальна технологія структуризації спирту, що забезпечує ""безпохмільний"" ефект, є запорукою легкого ранку. П'ятиступеневе очищення води, засноване на використанні гірського кришталю.Легенда: Завод Гетьман розташований на території найстарішої гуральні Галичини, засновниками якої є родина Бачевських. Фірма Бачевських одна з перших запровадила подвійний процес ректифікації спирту, завдяки чому отримала набагато ніжніші та прозоріші лікери та горілки, ніж інші марки. Саме це і дозволило компанії здобути популярність і право на престижну марку ""Імперський орел"" від цісарського двору, а згодом і право титулуватися як ""Постачальник Цисарського та королівського Двору"". Однією з найвизначніших особистостей в історії горілки є Юзеф Адам Бачевський, який розпочав експорт львівського алкоголю до Європи. За час існування заводу горілка виробництва перемагала в різних номінаціях і конкурсах, а дегустатори світового рівня відзначали її неповторний смак, якість та особливості. ",parse/image/vodka/4542255a252da087a65f905903095a69.jpg.webp.png
"Горілка Pisnya До 0,2л 40%",46,PISNYA,Україна,0.2,,класична,40,Ні,7-8 ºC,"М'який, горілчаний",Прозорий,,,33 х 22 х 11,"0,905","Горілка Pisnya Do Класична - якість Гетьмана класу. Етностиль та культурні традиції виробництва наповнюють смак класичної горілки Pisnya Do. В її основі кришталева вода та високоякісний спирт класу люкс із натуральних інгредієнтів, вирощених на території нашої країни. Легкість та класичний горілчаний смак відчувається з першого ковтка.Pisnya - один із брендів Сучасного Львівського заводу ""Гетьман"". У виробництві горілчаних виробів заводу лежить унікальне поєднання сучасних технологій із передовими розробками технологів, що дозволяє створювати високоякісний алкоголь. Унікальна технологія структуризації спирту, що забезпечує ""безпохмільний"" ефект, є запорукою легкого ранку. П'ятиступеневе очищення води, засноване на використанні гірського кришталю.Легенда: Завод Гетьман розташований на території найстарішої гуральні Галичини, засновниками якої є родина Бачевських. Фірма Бачевських одна з перших запровадила подвійний процес ректифікації спирту, завдяки чому отримала набагато ніжніші та прозоріші лікери та горілки, ніж інші марки. Саме це і дозволило компанії здобути популярність і право на престижну марку ""Імперський орел"" від цісарського двору, а згодом і право титулуватися як ""Постачальник Цисарського та королівського Двору"". Однією з найвизначніших особистостей в історії горілки є Юзеф Адам Бачевський, який розпочав експорт львівського алкоголю до Європи. За час існування заводу горілка виробництва перемагала в різних номінаціях і конкурсах, а дегустатори світового рівня відзначали її неповторний смак, якість та особливості. ",parse/image/vodka/32642914bda8392d67297ed48d7e099c.jpg.webp.png
"Горілка Легка Рука Святкова 0,18л 40%",45,Легка Рука,Україна,0.18,,Горілка,40,,7-8 С,Класичний,Прозорий,,,"5 х 6,6 х 16,8","0,344","Понад 200-річний досвід вдосконалення та виготовлення горілчаних виробів. У виробництві горілчаних виробів заводу «ДП Уманський лікеро-горілчаний завод» лежить унікальне поєднання сучасних технологій з передовими розробками наших технологів, яке дозволяє створювати високоякісний алкоголь. Ми неодноразово підтверджуємо якість українського алкоголю як національного продукту на світовій арені, займаючи високі щаблі на європейських ринках та відповідаючи усім світовим стандартам. ",parse/image/vodka/3c21cd7822735414d3d948ffe14d80a1.jpg.webp.png
"Горілка Легка Рука Дружня 0,18л 40%",45,Легка Рука,Україна,0.18,,Горілка,40,,7-8 С,Класичний,Прозорий,,,"5 х 6,6 х 16,8","0,344","Понад 200-річний досвід вдосконалення та виготовлення горілчаних виробів. У виробництві горілчаних виробів заводу «ДП Уманський лікеро-горілчаний завод» лежить унікальне поєднання сучасних технологій з передовими розробками наших технологів, яке дозволяє створювати високоякісний алкоголь. Ми неодноразово підтверджуємо якість українського алкоголю як національного продукту на світовій арені, займаючи високі щаблі на європейських ринках та відповідаючи усім світовим стандартам. ",parse/image/vodka/530b5799a990af4d1da4b3df5c48aaa5.jpg.webp.png
"Горілка Легка Рука Батьківська 0,18л 40%",45,Легка Рука,Україна,0.18,,Горілка,40,,7-8 С,Класичний,Прозорий,,,"5 х 6,6 х 16,8","0,344","Понад 200-річний досвід вдосконалення та виготовлення горілчаних виробів. У виробництві горілчаних виробів заводу «ДП Уманський лікеро-горілчаний завод» лежить унікальне поєднання сучасних технологій з передовими розробками наших технологів, яке дозволяє створювати високоякісний алкоголь. Ми неодноразово підтверджуємо якість українського алкоголю як національного продукту на світовій арені, займаючи високі щаблі на європейських ринках та відповідаючи усім світовим стандартам. ",parse/image/vodka/5293e7f23f114246df74e8135a195dae.jpg.webp.png
"Горілка Особлива Oxygenium 0,7л 40%",156,Oxygenium,Україна,0.7,,Класичний,40,,5-7 ° С,має збалансований та м'який смак.,Прозорий,,,33 х 22 х 11,"1,8","Вода артезіанська питна, етиловий ректифікований спирт ""Люкс"", білий цукор, ароматні спирти: колір липи, плоди чорної смородини.Факти про Oxygenium:Oxygenium (лат.) – кисень.Оновлений молодіжний дизайн пляшкиПатріотичний та яскравий колір етикеткиГорілка oxygenium – це територія легкості та гумору.При замовленні ви отримуєте пляшку з жовтою або блакитною етикеткою.Смак горілки однаковий незалежно від кольору етикетки. ",parse/image/vodka/c593f8d26d3f38f9914ad491b4248257.jpg.webp.png
"Горілка Особлива Oxygenium 0,1л 40%",30,Oxygenium,Україна,0.1,,Класичний,40,,5-7 ° С,має збалансований та м'який смак.,Прозорий,,,,"1,8","Вода артезіанська питна, етиловий ректифікований спирт ""Люкс"", білий цукор, ароматні спирти: колір липи, плоди чорної смородини.Факти про Oxygenium:Oxygenium (лат.) – кисень.Оновлений молодіжний дизайн пляшкиПатріотичний та яскравий колір етикеткиГорілка oxygenium – це територія легкості та гумору.При замовленні ви отримуєте пляшку з жовтою або блакитною етикеткою.Смак горілки однаковий незалежно від кольору етикетки. ",parse/image/vodka/f0b466cd4bbf41ff096a425461783e9b.jpg.webp.png
"Горілка особлива Oxygenium 0,5л 40%",102,Oxygenium,Україна,0.5,,Класичний,40,,5-7 ° С,має збалансований та м'який смак.,Прозорий,,,33 х 22 х 11,"1,8","Вода артезіанська питна, етиловий ректифікований спирт ""Люкс"", білий цукор, ароматні спирти: колір липи, плоди чорної смородини.Факти про Oxygenium:Oxygenium (лат.) – кисень.Оновлений молодіжний дизайн пляшкиПатріотичний та яскравий колір етикеткиГорілка oxygenium – це територія легкості та гумору.При замовленні ви отримуєте пляшку з жовтою або блакитною етикеткою.Смак горілки однаковий незалежно від кольору етикетки. ",parse/image/vodka/66c63a8f87d9aa544f3a31e0e7f36ad2.jpg.webp.png
"Горілка Особлива Oxygenium 0,25л 40%",57,Oxygenium,Україна,0.25,,Класична,40,,5-7 ° С,має збалансований та м'який смак.,Прозорий,,,33 х 22 х 11,"1,8","Вода артезіанська питна, етиловий ректифікований спирт ""Люкс"", білий цукор, ароматні спирти: колір липи, плоди чорної смородини.Факти про Oxygenium:Oxygenium (лат.) – кисень.Оновлений молодіжний дизайн пляшкиПатріотичний та яскравий колір етикеткиГорілка oxygenium – це територія легкості та гумору.При замовленні ви отримуєте пляшку з жовтою або блакитною етикеткою.Смак горілки однаковий незалежно від кольору етикетки. ",parse/image/vodka/52da7531c4d51f9e430de84ed2e93276.jpg.webp.png
"Горілка Гетьман Українське зерно 0,5л 40%",141,Гетьман,Україна,0.5,,Горілка,40,,7-8ºC,м'який,Прозорий,"у чистому вигляді, як основа для коктейлів",,8 х 8 х 30,"0,945","Горілка Гетьман Українське зерно має чистий прозорий колір та м'який класичний смак. Горілка володіє чистим пшеничним ароматом. Завдяки своїй високій якості горілка Гетьман Українське зерно здобула довіру споживачів та стала одним із найпопулярніших продуктів серед поціновувачів алкогольних напоїв в Україні. Ця горілка преміум-класу виготовлена зі спирту ""Пшенична сльоза"" на основі карпатської води. Не проґавте шанс спробувати неперевершений смак та якість горілки Гетьман Українське зерно. Насолоджуйтесь чудовим смаком у компанії з друзями чи сімейному колі. ""Гетьман"" - львівський виробник горілчаної продукції. Виробництво створено найкращими майстрами своєї справи, щоб дарувати якість преміум-класу. В основі виробництва горілки Гетьман Українське зерно лежить унікальне поєднання найкращих технологій, високоступеневе водоочищення та використання натуральних інгредієнтів. ",parse/image/vodka/bb7b41b3f08ff477c9eaa64da68868da.jpg.webp.png
"Горілка Гетьман Дух Перемоги 0,7л 40%",199,Гетьман,Україна,0.7,,Горілка,40,,7-8ºC,м'який,Прозорий,"у чистому вигляді, як основа для коктейлів",,"35 х 3,6 х 6,9","1,206","Виробництво створили найкращі майстри своєї справи, щоби дарувати клієнтам якість Гетьман-класу. В основі виробництва горілки Гетьман лежить унікальне поєднання найкращих технологій виробництва, високоступеневе водоочищення та використання натуральних інгредієнтів. За час існування підприємства горілка цього виробництва перемагала у найрізноманітніших номінаціях та конкурсах, а дегустатори відзначали неповторний смак продукції, її якість та особливості. ",parse/image/vodka/c3a453b3404f7a94d2263acb2d237abb.jpg.webp.png
